RISK_SEGMENTATION,SOCIAL_CLASS,CUSTOMER_EDUCATION_LEVEL,INCIDENT_SEVERITY,CUSTOMER_ID_0,CUSTOMER_ID_1,CUSTOMER_ID_2,CUSTOMER_ID_3,CUSTOMER_ID_4,CUSTOMER_ID_5,CUSTOMER_ID_6,CUSTOMER_ID_7,CUSTOMER_ID_8,CUSTOMER_ID_9,CUSTOMER_ID_10,CUSTOMER_ID_11,CUSTOMER_ID_12,CUSTOMER_ID_13,INSURANCE_TYPE_0,INSURANCE_TYPE_1,INSURANCE_TYPE_2,CUSTOMER_NAME_0,CUSTOMER_NAME_1,CUSTOMER_NAME_2,CUSTOMER_NAME_3,CUSTOMER_NAME_4,CUSTOMER_NAME_5,CUSTOMER_NAME_6,CUSTOMER_NAME_7,CUSTOMER_NAME_8,CUSTOMER_NAME_9,CUSTOMER_NAME_10,CUSTOMER_NAME_11,CUSTOMER_NAME_12,CUSTOMER_NAME_13,MARITAL_STATUS_0,MARITAL_STATUS_1,EMPLOYMENT_STATUS_0,EMPLOYMENT_STATUS_1,HOUSE_TYPE_0,HOUSE_TYPE_1,ACCT_NUMBER_0,ACCT_NUMBER_1,ACCT_NUMBER_2,ACCT_NUMBER_3,ACCT_NUMBER_4,ACCT_NUMBER_5,ACCT_NUMBER_6,ACCT_NUMBER_7,ACCT_NUMBER_8,ACCT_NUMBER_9,ACCT_NUMBER_10,ACCT_NUMBER_11,ACCT_NUMBER_12,ACCT_NUMBER_13,AUTHORITY_CONTACTED_0,AUTHORITY_CONTACTED_1,AUTHORITY_CONTACTED_2,INCIDENT_STATE_0,INCIDENT_STATE_1,INCIDENT_STATE_2,INCIDENT_STATE_3,INCIDENT_STATE_4,INCIDENT_CITY_0,INCIDENT_CITY_1,INCIDENT_CITY_2,INCIDENT_CITY_3,INCIDENT_CITY_4,INCIDENT_CITY_5,INCIDENT_CITY_6,INCIDENT_CITY_7,INCIDENT_CITY_8,AGENT_ID_0,AGENT_ID_1,AGENT_ID_2,AGENT_ID_3,AGENT_ID_4,AGENT_ID_5,AGENT_ID_6,AGENT_ID_7,AGENT_ID_8,AGENT_ID_9,AGENT_ID_10,PREMIUM_AMOUNT,POSTAL_CODE,NO_OF_FAMILY_MEMBERS,ROUTING_NUMBER,ANY_INJURY,POLICE_REPORT_AVAILABLE,INCIDENT_HOUR_OF_THE_DAY,CLAIM_AMOUNT,AGE,TENURE,CLAIM_STATUS
2.0,2.0,2.0,1.0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,-1.7011967432147996,-0.8393045735634458,0.299419210323487,0.4394315673010212,0.6530953403124258,0.664193437439629,-1.1076296479749936,-0.7256825913644565,0.30453236044229665,-0.36832048872950374,0
1.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,-0.6079539363633336,-0.3751135816341261,0.299419210323487,-0.5762276797355999,-1.531170011903045,0.664193437439629,1.075927631181317,0.28867542267367247,1.6945621532561272,0.5731837015800958,0
2.0,1.0,2.0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,-1.6410258542440412,-0.5229270399741566,-1.4496761334095611,-1.2773508893487482,0.6530953403124258,0.664193437439629,0.7847866606271423,-0.743796127329423,-0.7379899841680763,-0.6112893120352069,0
2.0,2.0,3.0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,-0.6376244092006386,-0.2469715847919971,0.299419210323487,-0.5294225850470793,-1.531170011903045,0.664193437439629,0.7847866606271423,-0.526433695749824,-0.12985194981202539,-0.85425813534091,0
1.0,1.0,2.0,1.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0.5429699295704455,0.9780548051345257,-1.4496761334095611,1.3072100346115159,0.6530953403124258,-1.5055854870455474,1.5126390870125792,-0.526433695749824,-0.9986205703206695,-1.6135357081712323,0
1.0,2.0,0.0,2.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,-0.11206281691467093,1.4109502901353659,0.8824509915678364,-0.13246462435128675,0.6530953403124258,0.664193437439629,-1.544341103806256,-0.39058217601257456,0.39140922249316107,-1.1883402673862518,0
1.0,1.0,0.0,2.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,-0.14131831810390158,-0.3413514337654709,0.8824509915678364,-0.7713031224259889,-1.531170011903045,0.664193437439629,0.6392161753500549,0.28867542267367247,1.5208084291543984,0.3605859811876056,0
1.0,2.0,6.0,2.0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1.1025591969984971,-0.8714325718092347,1.4654827728121858,0.4114832966962859,-1.531170011903045,0.664193437439629,-1.3987706185291684,-0.11887913653807575,1.2601778430018051,1.6361723035425468,0
0.0,2.0,2.0,1.0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,-1.66613163895253,-0.5420743402722706,0.8824509915678364,1.1385143651436618,0.6530953403124258,0.664193437439629,-1.6899115890833434,-0.7302109753556981,-1.6067586046767204,-1.3401957819523163,0
2.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,1,-0.2151832714611083,-0.8715559038562435,-1.4496761334095611,-0.8085771556328262,-1.531170011903045,-1.5055854870455474,0.9303571459042297,-0.3000144961877416,-0.8248668462189407,-0.2164649741634393,0
2.0,2.0,1.0,2.0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1.6061682358058091,0.7530046523552428,-1.4496761334095611,1.5681351510201098,0.6530953403124258,-1.5055854870455474,0.0569342342417054,-0.7347393593469398,-0.3904825359646186,-0.09498056251058776,0
0.0,2.0,2.0,2.0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,-0.07471536858799346,-0.5199362378341935,1.4654827728121858,-0.004496906464618395,0.6530953403124258,0.664193437439629,-1.3987706185291684,-0.526433695749824,-0.9986205703206695,-1.097226958646613,0
1.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0.37469892627635965,-1.443600770894747,-1.4496761334095611,1.6062410106719738,0.6530953403124258,0.664193437439629,0.0569342342417054,0.9679330213599195,-1.519881742625856,1.2413479656707793,0
1.0,1.0,2.0,0.0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,-0.6704071693984999,-1.4223568257974835,-0.8666443521652119,1.371561851422215,0.6530953403124258,0.664193437439629,-0.3797772215895568,3.005705817418661,-1.1723742944223983,0.0265038491422638,0
1.0,2.0,2.0,2.0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0.2342310234032445,0.7529121533199862,-0.8666443521652119,-1.4648238252276127,0.6530953403124258,0.664193437439629,1.3670686017354918,-0.526433695749824,-0.47735939801548305,1.1198635540179278,0
2.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1.3698009383582785,0.9780548051345257,-0.2836125709208624,1.376823956815762,0.6530953403124258,0.664193437439629,-0.816488677420819,-0.16416297645049222,-0.9986205703206695,-0.33794938581629086,0
1.0,2.0,0.0,2.0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1.1434339043338053,0.9781781371815345,1.4654827728121858,-0.24227437087668346,0.6530953403124258,0.664193437439629,1.5126390870125792,-0.20944681636290868,-1.4330048805749915,-0.580918209121994,0
0.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,-0.41270977594442493,1.1416239324799287,0.8824509915678364,-0.1665238769420655,0.6530953403124258,0.664193437439629,1.6582095722896666,-0.7075690553994899,0.5651629465948899,-1.5224223994315935,0
1.0,0.0,4.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1.9088491092066573,-0.839335406575198,-0.8666443521652119,1.6320465395751367,0.6530953403124258,-1.5055854870455474,1.2214981164584044,-0.617001375574657,0.21765549839143225,0.14798826079511535,0
2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1.169784603986517,-0.8716792359032522,-0.2836125709208624,0.5145555627164414,-1.531170011903045,0.664193437439629,-1.1076296479749936,0.10754006302400661,1.1733009809509407,0.2694726724479669,0
2.0,2.0,0.0,1.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,1,-0.3419571099477748,1.4281551106930916,0.299419210323487,0.3571583608175322,0.6530953403124258,0.664193437439629,-0.23420673631246938,1.5566229402213339,-0.2167288118628898,-1.0364847528201873,0
1.0,0.0,6.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,-1.6186173852480348,-0.2488215654971289,0.299419210323487,0.20350591737237828,0.6530953403124258,0.664193437439629,0.34807520479588017,-0.7302109753556981,-0.5642362600663474,-1.2794535761258905,0
0.0,2.0,2.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0.8131164724667462,-0.4895657212582799,-0.2836125709208624,-0.5319048192931546,0.6530953403124258,0.664193437439629,1.6582095722896666,0.6509461419730043,0.7389166706966187,-0.8846292382541229,0
0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1020625534916137,-1.3297036254821326,0.299419210323487,-0.9708624053458756,0.6530953403124258,0.664193437439629,-0.9620591626979064,0.28867542267367247,-0.04297508776116098,1.605801200629334,0
2.0,1.0,1.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,-1.621314700960517,1.3289653118862752,1.4654827728121858,-0.30886274876940895,-1.531170011903045,0.664193437439629,0.34807520479588017,-0.7256825913644565,0.6520398086457543,1.028750245278289,0
2.0,2.0,0.0,2.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,-1.6918598811331302,-0.8719258999972699,1.4654827728121858,-0.9635664816800755,0.6530953403124258,0.664193437439629,0.7847866606271423,-0.7347393593469398,1.5208084291543984,-1.1883402673862518,0
1.0,2.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,-0.34008973753144084,-1.4047820090987313,-1.4496761334095611,-0.462853058169188,0.6530953403124258,0.664193437439629,-1.253200133252081,0.6509461419730043,1.2601778430018051,0.5428125986668829,0
1.0,1.0,2.0,2.0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,-1.5939265721876203,-0.5200595698812023,1.4654827728121858,-0.09984949310954933,0.6530953403124258,0.664193437439629,-1.1076296479749936,-0.743796127329423,1.0864241189000763,0.17835936370832825,0
1.0,1.0,2.0,2.0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1.136379386316544,-0.8716792359032522,0.8824509915678364,-0.12086009646907814,0.6530953403124258,0.664193437439629,-0.816488677420819,0.28867542267367247,0.30453236044229665,-1.5224223994315935,0
2.0,1.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0.26244909547228973,-0.5235437002092005,-0.8666443521652119,-1.417095205089702,0.6530953403124258,0.664193437439629,1.3670686017354918,0.06225622311159013,-1.1723742944223983,0.14798826079511535,0
1.0,2.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1.0890726184360857,-0.8719875660207742,-0.2836125709208624,-1.458376458645583,0.6530953403124258,0.664193437439629,-1.3987706185291684,0.5603784621481713,-1.0854974323715338,-1.1883402673862518,0
2.0,1.0,0.0,2.0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-0.24008157034556005,1.4284634408106136,-1.4496761334095611,-0.3520928312764257,0.6530953403124258,0.664193437439629,1.6582095722896666,2.7340027779441622,-1.6936354667275848,0.4820703928404571,0
1.0,0.0,2.0,2.0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,-0.056041644424654584,-0.5204912320457331,-1.4496761334095611,-0.044688548126082875,0.6530953403124258,0.664193437439629,-1.1076296479749936,-0.3452983361001581,0.04390177428970343,0.2998437753611798,0
0.0,2.0,4.0,1.0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1.7926570477458827,-0.8714634048209868,-0.2836125709208624,-1.1836778438914277,0.6530953403124258,-1.5055854870455474,1.075927631181317,-0.3000144961877416,-1.0854974323715338,-0.7327737236880584,0
2.0,1.0,4.0,1.0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0.05496327143519238,0.7647211968210775,-0.8666443521652119,-0.773338363964385,0.6530953403124258,-1.5055854870455474,0.34807520479588017,-0.6622852154870734,-1.2592511564732627,0.7554103190593732,0
0.0,2.0,1.0,2.0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,-0.165594159516242,0.7529738193434906,1.4654827728121858,1.5536051141038674,0.6530953403124258,0.664193437439629,0.9303571459042297,3.4585442165428257,-0.04297508776116098,1.6361723035425468,0
2.0,2.0,2.0,2.0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,-1.7018192006869106,-1.4253784609491986,0.299419210323487,0.4392522938594853,-1.531170011903045,0.664193437439629,0.49364569007296755,-0.7483245113206647,-1.4330048805749915,-1.643906811084445,0
0.0,2.0,0.0,2.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,-0.5479905332166124,1.1414697674211676,-0.2836125709208624,1.2142393855189428,0.6530953403124258,0.664193437439629,0.7847866606271423,1.0585007011847525,1.2601778430018051,0.0265038491422638,0
2.0,0.0,0.0,2.0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,-0.016826823681643174,-0.24638575756870537,1.4654827728121858,0.7136922808230642,-1.531170011903045,0.664193437439629,0.0569342342417054,-0.3000144961877416,0.7389166706966187,1.028750245278289,0
1.0,1.0,3.0,2.0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1.0965421081014215,-0.8717100689150045,0.8824509915678364,1.0213747398887651,-1.531170011903045,0.664193437439629,1.2214981164584044,-0.3000144961877416,-1.3461280185241271,0.0265038491422638,0
1.0,2.0,5.0,2.0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,-0.3313753329218827,-0.5199362378341935,0.8824509915678364,-1.4890827576194303,-1.531170011903045,0.664193437439629,1.2214981164584044,1.3302037406592513,-0.8248668462189407,1.302090171497205,0
1.0,2.0,0.0,2.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,1,1,1,2.052221813616292,-1.428245931042153,-0.8666443521652119,0.9680958465326999,0.6530953403124258,0.664193437439629,-0.5253477068666441,-0.02831145671324281,0.39140922249316107,-1.1579691644730388,0
1.0,1.0,3.0,0.0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0.06015041703611982,-0.37532941271639153,0.299419210323487,-0.8554073753257098,0.6530953403124258,0.664193437439629,-1.253200133252081,1.964177499433082,0.7389166706966187,1.4235745831500566,0
1.0,2.0,0.0,1.0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,-0.3728724977293022,-1.3147496147823172,0.299419210323487,0.8311444146582404,0.6530953403124258,0.664193437439629,-1.544341103806256,-0.5717175356622405,0.04390177428970343,-1.5527935023448065,0
1.0,2.0,4.0,2.0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2.0296058587962484,1.1416239324799287,-0.8666443521652119,1.1501785830651374,0.6530953403124258,0.664193437439629,-1.1076296479749936,-0.39058217601257456,-1.0854974323715338,-0.6416604149484197,0
1.0,2.0,2.0,2.0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,-0.7241459978241082,1.1414081013976634,0.299419210323487,0.5007639395122415,-1.531170011903045,-1.5055854870455474,-0.3797772215895568,3.2321250169807434,-0.7379899841680763,0.17835936370832825,0
1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,-0.7139791924462904,0.7643512006800511,-1.4496761334095611,-0.03912494268017947,-1.531170011903045,0.664193437439629,-0.9620591626979064,1.5566229402213339,0.21765549839143225,-1.1579691644730388,0
